SensorID,Timestamp,SensorType,Value,Location,is_abnormal
2501,2024-04-14 04:00:00,SoilMoisture,25.287239682692743,Field3,False
2502,2024-04-14 05:00:00,SoilMoisture,7.658380398399323,Field3,False
2503,2024-04-14 06:00:00,Temperature,16.653850638578515,Field1,False
2504,2024-04-14 07:00:00,Humidity,48.944393685415285,Field1,False
2505,2024-04-14 08:00:00,SoilPH,40.42801494013231,Field4,False
2506,2024-04-14 09:00:00,Humidity,23.516209693589385,Field1,False
2507,2024-04-14 10:00:00,Humidity,48.567702945210655,Field3,False
2508,2024-04-14 11:00:00,SoilMoisture,23.02547021014429,Field4,False
2509,2024-04-14 12:00:00,Light,17.93720912490405,Field3,False
2510,2024-04-14 13:00:00,Temperature,64.28433195191666,Field3,True
2511,2024-04-14 14:00:00,Light,66.96211603953222,Field2,False
2512,2024-04-14 15:00:00,SoilMoisture,24.66485083269048,Field1,False
2513,2024-04-14 16:00:00,Humidity,6.905137803144179,Field4,False
2514,2024-04-14 17:00:00,Temperature,93.6690741179371,Field3,True
2515,2024-04-14 18:00:00,SoilPH,64.61757346445118,Field2,False
2516,2024-04-14 19:00:00,SoilPH,66.79283295567726,Field4,False
2517,2024-04-14 20:00:00,Humidity,41.874046881286986,Field2,False
2518,2024-04-14 21:00:00,Light,42.754957700357046,Field2,False
2519,2024-04-14 22:00:00,Light,56.56883187582149,Field1,False
2520,2024-04-14 23:00:00,Temperature,3.355631920244606,Field3,False
2521,2024-04-15 00:00:00,SoilMoisture,66.54651155710665,Field3,False
2522,2024-04-15 01:00:00,Light,80.82873462603978,Field3,False
2523,2024-04-15 02:00:00,SoilPH,89.8254646312185,Field4,False
2524,2024-04-15 03:00:00,SoilPH,76.40392486425873,Field4,False
2525,2024-04-15 04:00:00,SoilPH,44.58458260188031,Field2,False
2526,2024-04-15 05:00:00,Light,71.37802435227385,Field3,False
2527,2024-04-15 06:00:00,Humidity,73.10659493128676,Field2,False
2528,2024-04-15 07:00:00,Light,37.87999119587656,Field4,False
2529,2024-04-15 08:00:00,Light,55.61932146364374,Field1,False
2530,2024-04-15 09:00:00,Temperature,68.05744918958945,Field4,True
2531,2024-04-15 10:00:00,SoilMoisture,70.19684540588838,Field1,False
2532,2024-04-15 11:00:00,Light,25.73714167783454,Field3,False
2533,2024-04-15 12:00:00,Light,49.33573848832873,Field2,False
2534,2024-04-15 13:00:00,SoilMoisture,34.95077327431309,Field1,False
2535,2024-04-15 14:00:00,SoilPH,79.42813240252742,Field3,False
2536,2024-04-15 15:00:00,SoilMoisture,4.509541813245155,Field4,False
2537,2024-04-15 16:00:00,Light,99.69776280593942,Field1,False
2538,2024-04-15 17:00:00,Humidity,15.403343786330815,Field4,False
2539,2024-04-15 18:00:00,Temperature,42.75346128939203,Field1,False
2540,2024-04-15 19:00:00,Temperature,6.8285487035303465,Field4,False
2541,2024-04-15 20:00:00,SoilMoisture,19.770840724008764,Field4,False
2542,2024-04-15 21:00:00,SoilMoisture,8.53121908176,Field2,False
2543,2024-04-15 22:00:00,SoilPH,85.4759727729021,Field1,False
2544,2024-04-15 23:00:00,Temperature,3.3805135612948622,Field2,False
2545,2024-04-16 00:00:00,SoilMoisture,4.570294935327723,Field2,False
2546,2024-04-16 01:00:00,Light,92.95721701926476,Field1,False
2547,2024-04-16 02:00:00,Light,97.88466015339468,Field4,False
2548,2024-04-16 03:00:00,Humidity,45.08322596527211,Field3,False
2549,2024-04-16 04:00:00,Humidity,19.67280773849239,Field3,False
2550,2024-04-16 05:00:00,SoilMoisture,63.674061622692825,Field4,False
2551,2024-04-16 06:00:00,SoilPH,19.601964826016427,Field4,False
2552,2024-04-16 07:00:00,SoilPH,32.67496242132524,Field4,False
2553,2024-04-16 08:00:00,SoilPH,84.63282169572946,Field2,False
2554,2024-04-16 09:00:00,SoilPH,6.63960860615207,Field1,False
2555,2024-04-16 10:00:00,Temperature,76.13571489962484,Field1,True
2556,2024-04-16 11:00:00,SoilPH,48.9098503026277,Field1,False
2557,2024-04-16 12:00:00,Humidity,55.03866160619505,Field3,False
2558,2024-04-16 13:00:00,Humidity,82.78084579070438,Field3,False
2559,2024-04-16 14:00:00,Temperature,45.95615618597956,Field3,False
2560,2024-04-16 15:00:00,SoilMoisture,10.57277674239967,Field2,False
2561,2024-04-16 16:00:00,Light,64.07713224873312,Field1,False
2562,2024-04-16 17:00:00,Humidity,89.04175587888088,Field2,False
2563,2024-04-16 18:00:00,Humidity,12.22583847211931,Field3,False
2564,2024-04-16 19:00:00,Temperature,0.3340448058493983,Field2,False
2565,2024-04-16 20:00:00,Humidity,69.69114639171107,Field1,False
2566,2024-04-16 21:00:00,Light,24.63574933186869,Field2,False
2567,2024-04-16 22:00:00,Temperature,0.6822998762054833,Field2,False
2568,2024-04-16 23:00:00,SoilPH,31.996746589984816,Field4,False
2569,2024-04-17 00:00:00,SoilPH,85.43281065784495,Field3,False
2570,2024-04-17 01:00:00,SoilPH,66.70742460246802,Field4,False
2571,2024-04-17 02:00:00,Light,36.888481784970985,Field4,False
2572,2024-04-17 03:00:00,SoilMoisture,15.080684781046529,Field1,False
2573,2024-04-17 04:00:00,Humidity,12.846279735008835,Field1,False
2574,2024-04-17 05:00:00,Light,99.07055664705824,Field2,False
2575,2024-04-17 06:00:00,SoilMoisture,86.93843995309201,Field4,False
2576,2024-04-17 07:00:00,Temperature,93.50534672510584,Field2,True
2577,2024-04-17 08:00:00,Light,57.28534095945924,Field3,False
2578,2024-04-17 09:00:00,Temperature,95.95976927556134,Field1,True
2579,2024-04-17 10:00:00,SoilMoisture,49.00865602880865,Field1,False
2580,2024-04-17 11:00:00,Light,4.15662193088977,Field2,False
2581,2024-04-17 12:00:00,Humidity,22.352050918025945,Field2,False
2582,2024-04-17 13:00:00,SoilMoisture,5.808917285466119,Field2,False
2583,2024-04-17 14:00:00,Humidity,68.8955288394485,Field3,False
2584,2024-04-17 15:00:00,Temperature,34.81491436711737,Field4,False
2585,2024-04-17 16:00:00,Humidity,3.654038234703594,Field3,False
2586,2024-04-17 17:00:00,Light,97.70731065309867,Field2,False
2587,2024-04-17 18:00:00,Light,50.38021304053933,Field1,False
2588,2024-04-17 19:00:00,SoilPH,71.45696576172816,Field3,False
2589,2024-04-17 20:00:00,Humidity,24.727682520334284,Field4,False
2590,2024-04-17 21:00:00,SoilPH,46.35801857004357,Field2,False
2591,2024-04-17 22:00:00,SoilMoisture,69.53399058949844,Field3,False
2592,2024-04-17 23:00:00,Temperature,28.112948746072284,Field3,False
2593,2024-04-18 00:00:00,SoilMoisture,12.835243530339037,Field3,False
2594,2024-04-18 01:00:00,Temperature,4.104908048191214,Field4,False
2595,2024-04-18 02:00:00,Humidity,11.446878792307036,Field1,False
2596,2024-04-18 03:00:00,Light,29.829743633086785,Field1,False
2597,2024-04-18 04:00:00,Humidity,22.7896196225164,Field1,False
2598,2024-04-18 05:00:00,Temperature,57.56107353988986,Field2,True
2599,2024-04-18 06:00:00,SoilPH,23.197587500606552,Field1,False
2600,2024-04-18 07:00:00,Temperature,12.300435920384931,Field4,False
2601,2024-04-18 08:00:00,SoilPH,48.666693700457074,Field2,False
2602,2024-04-18 09:00:00,SoilMoisture,5.057884147220615,Field2,False
2603,2024-04-18 10:00:00,Light,71.96100483899612,Field3,False
2604,2024-04-18 11:00:00,SoilMoisture,47.8008465737493,Field1,False
2605,2024-04-18 12:00:00,Humidity,85.7233530268395,Field3,False
2606,2024-04-18 13:00:00,SoilPH,96.57369835596872,Field2,False
2607,2024-04-18 14:00:00,SoilPH,90.35776625528614,Field2,False
2608,2024-04-18 15:00:00,SoilMoisture,63.54328079722317,Field3,False
2609,2024-04-18 16:00:00,Light,25.72265071045248,Field2,False
2610,2024-04-18 17:00:00,Light,62.09067963857371,Field3,False
2611,2024-04-18 18:00:00,SoilMoisture,30.71046890830177,Field2,False
2612,2024-04-18 19:00:00,Light,46.261022439239966,Field2,False
2613,2024-04-18 20:00:00,Humidity,88.76401543621094,Field2,False
2614,2024-04-18 21:00:00,Temperature,48.63277623735222,Field2,False
2615,2024-04-18 22:00:00,SoilPH,53.268440909785085,Field3,False
2616,2024-04-18 23:00:00,SoilPH,73.4608129110347,Field1,False
2617,2024-04-19 00:00:00,SoilPH,87.21624810994369,Field2,False
2618,2024-04-19 01:00:00,Temperature,57.39987884812904,Field3,True
2619,2024-04-19 02:00:00,Humidity,54.66921690968848,Field4,False
2620,2024-04-19 03:00:00,SoilMoisture,46.15522457095372,Field1,False
2621,2024-04-19 04:00:00,Light,74.93231081605549,Field3,False
2622,2024-04-19 05:00:00,Light,49.50772267228456,Field3,False
2623,2024-04-19 06:00:00,Temperature,82.3325320835217,Field4,True
2624,2024-04-19 07:00:00,SoilPH,45.00078322681108,Field1,False
2625,2024-04-19 08:00:00,Light,76.06195499914851,Field3,False
2626,2024-04-19 09:00:00,SoilMoisture,58.22728146818034,Field1,False
2627,2024-04-19 10:00:00,Light,22.92507642915725,Field2,False
2628,2024-04-19 11:00:00,SoilPH,79.13617889574293,Field4,False
2629,2024-04-19 12:00:00,SoilMoisture,38.236722967075295,Field2,False
2630,2024-04-19 13:00:00,SoilPH,22.72422470349983,Field3,False
2631,2024-04-19 14:00:00,SoilPH,26.75316980862177,Field3,False
2632,2024-04-19 15:00:00,Temperature,69.48012459643506,Field2,True
2633,2024-04-19 16:00:00,SoilPH,55.64183090725402,Field1,False
2634,2024-04-19 17:00:00,SoilMoisture,50.76847123515715,Field4,False
2635,2024-04-19 18:00:00,Temperature,97.26335995709968,Field3,True
2636,2024-04-19 19:00:00,Temperature,52.58475364384489,Field3,True
2637,2024-04-19 20:00:00,SoilMoisture,2.8456786156021097,Field3,False
2638,2024-04-19 21:00:00,Temperature,70.38731523317277,Field4,True
2639,2024-04-19 22:00:00,SoilMoisture,54.2585673567343,Field2,False
2640,2024-04-19 23:00:00,Light,24.55702372727494,Field4,False
2641,2024-04-20 00:00:00,Temperature,97.0610578987058,Field2,True
2642,2024-04-20 01:00:00,Light,21.580837629737537,Field1,False
2643,2024-04-20 02:00:00,Temperature,77.510538327627,Field3,True
2644,2024-04-20 03:00:00,SoilPH,23.862890742910693,Field2,False
2645,2024-04-20 04:00:00,SoilMoisture,7.824031222153504,Field2,False
2646,2024-04-20 05:00:00,SoilPH,80.19595174077482,Field3,False
2647,2024-04-20 06:00:00,Light,71.57668549290202,Field4,False
2648,2024-04-20 07:00:00,SoilMoisture,66.70684349037825,Field4,False
2649,2024-04-20 08:00:00,SoilMoisture,86.94141040369148,Field4,False
2650,2024-04-20 09:00:00,Light,0.1556465799000594,Field1,False
2651,2024-04-20 10:00:00,SoilMoisture,77.42248346591731,Field1,False
2652,2024-04-20 11:00:00,SoilMoisture,54.44600112984192,Field3,False
2653,2024-04-20 12:00:00,Temperature,30.466783908311367,Field1,False
2654,2024-04-20 13:00:00,Humidity,49.20595053095238,Field1,False
2655,2024-04-20 14:00:00,SoilPH,47.47453247057574,Field3,False
2656,2024-04-20 15:00:00,Humidity,88.23248339172335,Field2,False
2657,2024-04-20 16:00:00,SoilMoisture,37.87274078935755,Field3,False
2658,2024-04-20 17:00:00,Humidity,94.8009840764128,Field2,False
2659,2024-04-20 18:00:00,Temperature,4.379484977782944,Field4,False
2660,2024-04-20 19:00:00,Light,91.094824901969,Field3,False
2661,2024-04-20 20:00:00,Light,58.63507869976166,Field4,False
2662,2024-04-20 21:00:00,Humidity,82.96557778174426,Field3,False
2663,2024-04-20 22:00:00,Temperature,58.124761622784526,Field4,True
2664,2024-04-20 23:00:00,Light,4.095445573484113,Field4,False
2665,2024-04-21 00:00:00,Humidity,15.507572041598294,Field4,False
2666,2024-04-21 01:00:00,Humidity,90.9801490781744,Field1,False
2667,2024-04-21 02:00:00,SoilPH,83.13712692376271,Field2,False
2668,2024-04-21 03:00:00,Temperature,97.81245278031956,Field2,True
2669,2024-04-21 04:00:00,SoilPH,29.8026971047365,Field4,False
2670,2024-04-21 05:00:00,Humidity,7.717744494947376,Field1,False
2671,2024-04-21 06:00:00,SoilPH,95.85597677507027,Field2,False
2672,2024-04-21 07:00:00,SoilPH,20.62465403548369,Field2,False
2673,2024-04-21 08:00:00,Humidity,21.306224679755196,Field2,False
2674,2024-04-21 09:00:00,Light,22.9886167917839,Field1,False
2675,2024-04-21 10:00:00,SoilMoisture,35.117472088211386,Field2,False
2676,2024-04-21 11:00:00,Light,56.65471794485518,Field3,False
2677,2024-04-21 12:00:00,Temperature,51.57049468056787,Field3,True
2678,2024-04-21 13:00:00,Light,6.391963521835642,Field4,False
2679,2024-04-21 14:00:00,Humidity,24.162615543169697,Field3,False
2680,2024-04-21 15:00:00,SoilPH,26.146305733260466,Field3,False
2681,2024-04-21 16:00:00,Temperature,66.3227674742688,Field4,True
2682,2024-04-21 17:00:00,Temperature,95.05810561928764,Field4,True
2683,2024-04-21 18:00:00,Temperature,74.69176639255565,Field4,True
2684,2024-04-21 19:00:00,SoilPH,68.11720359081525,Field2,False
2685,2024-04-21 20:00:00,Light,14.252465633833143,Field2,False
2686,2024-04-21 21:00:00,SoilPH,89.33391003753363,Field2,False
2687,2024-04-21 22:00:00,SoilMoisture,33.270995161879554,Field1,False
2688,2024-04-21 23:00:00,Temperature,14.730151912983311,Field1,False
2689,2024-04-22 00:00:00,Humidity,2.6486855812011045,Field1,False
2690,2024-04-22 01:00:00,SoilPH,18.128957800264224,Field4,False
2691,2024-04-22 02:00:00,Temperature,85.61037274798093,Field3,True
2692,2024-04-22 03:00:00,SoilPH,25.501521175978315,Field1,False
2693,2024-04-22 04:00:00,SoilPH,28.958259570282497,Field2,False
2694,2024-04-22 05:00:00,Light,60.23899223386214,Field4,False
2695,2024-04-22 06:00:00,SoilPH,71.54349824883792,Field3,False
2696,2024-04-22 07:00:00,Humidity,97.9908064134308,Field1,False
2697,2024-04-22 08:00:00,SoilMoisture,80.74964259001793,Field2,False
2698,2024-04-22 09:00:00,SoilMoisture,61.10565033771147,Field3,False
2699,2024-04-22 10:00:00,SoilPH,6.724785197819694,Field1,False
2700,2024-04-22 11:00:00,SoilPH,23.22762883108871,Field3,False
2701,2024-04-22 12:00:00,SoilPH,49.39576418592407,Field4,False
2702,2024-04-22 13:00:00,SoilMoisture,33.18299470707478,Field2,False
2703,2024-04-22 14:00:00,SoilPH,36.79377222598678,Field2,False
2704,2024-04-22 15:00:00,Light,5.410684020929124,Field4,False
2705,2024-04-22 16:00:00,SoilPH,73.28873367893468,Field4,False
2706,2024-04-22 17:00:00,Humidity,37.898610147155885,Field2,False
2707,2024-04-22 18:00:00,Humidity,85.76142286272652,Field1,False
2708,2024-04-22 19:00:00,SoilMoisture,91.31504826288251,Field1,False
2709,2024-04-22 20:00:00,Humidity,40.064838914952006,Field4,False
2710,2024-04-22 21:00:00,SoilMoisture,58.71874146001769,Field1,False
2711,2024-04-22 22:00:00,Humidity,39.79993097218802,Field1,False
2712,2024-04-22 23:00:00,SoilMoisture,52.55322063636244,Field4,False
2713,2024-04-23 00:00:00,Temperature,24.783113616457698,Field4,False
2714,2024-04-23 01:00:00,Humidity,69.62115071634994,Field2,False
2715,2024-04-23 02:00:00,SoilPH,48.22179373583588,Field2,False
2716,2024-04-23 03:00:00,SoilMoisture,50.11566166338836,Field3,False
2717,2024-04-23 04:00:00,SoilMoisture,26.06571768663134,Field3,False
2718,2024-04-23 05:00:00,Light,74.98767993053946,Field2,False
2719,2024-04-23 06:00:00,Temperature,66.19191031717793,Field3,True
2720,2024-04-23 07:00:00,Temperature,86.95469759474439,Field2,True
2721,2024-04-23 08:00:00,SoilPH,77.03456892133015,Field1,False
2722,2024-04-23 09:00:00,SoilMoisture,90.67847355930633,Field1,False
2723,2024-04-23 10:00:00,Temperature,75.17524467376306,Field1,True
2724,2024-04-23 11:00:00,Temperature,96.78091435681372,Field1,True
2725,2024-04-23 12:00:00,Light,6.736163842800313,Field3,False
2726,2024-04-23 13:00:00,SoilPH,92.50265553488596,Field4,False
2727,2024-04-23 14:00:00,SoilPH,8.669322076665843,Field3,False
2728,2024-04-23 15:00:00,Temperature,54.82887421678115,Field4,True
2729,2024-04-23 16:00:00,Humidity,79.05935071344618,Field1,False
2730,2024-04-23 17:00:00,Light,28.78385566034613,Field4,False
2731,2024-04-23 18:00:00,Humidity,50.09427803010779,Field4,False
2732,2024-04-23 19:00:00,Light,64.2564230490692,Field2,False
2733,2024-04-23 20:00:00,Humidity,67.40464157089964,Field4,False
2734,2024-04-23 21:00:00,SoilPH,89.87088075955404,Field1,False
2735,2024-04-23 22:00:00,SoilMoisture,69.36719956736607,Field4,False
2736,2024-04-23 23:00:00,SoilPH,18.71671767778385,Field1,False
2737,2024-04-24 00:00:00,Temperature,4.890940092402973,Field2,False
2738,2024-04-24 01:00:00,Humidity,61.16834118500165,Field4,False
2739,2024-04-24 02:00:00,Temperature,61.93775863119464,Field4,True
2740,2024-04-24 03:00:00,SoilPH,90.62980884203932,Field1,False
2741,2024-04-24 04:00:00,Humidity,18.36179549324185,Field2,False
2742,2024-04-24 05:00:00,Light,83.36043005374388,Field1,False
2743,2024-04-24 06:00:00,SoilMoisture,58.17104344849343,Field2,False
2744,2024-04-24 07:00:00,SoilPH,69.39031205615217,Field1,False
2745,2024-04-24 08:00:00,SoilPH,19.217018821278632,Field4,False
2746,2024-04-24 09:00:00,SoilMoisture,63.19785451169507,Field3,False
2747,2024-04-24 10:00:00,SoilPH,62.23727487020593,Field2,False
2748,2024-04-24 11:00:00,Humidity,66.48253013637196,Field3,False
2749,2024-04-24 12:00:00,Humidity,38.52222062053266,Field2,False
2750,2024-04-24 13:00:00,SoilPH,29.690492143492865,Field1,False
2751,2024-04-24 14:00:00,Humidity,5.995810012918756,Field2,False
2752,2024-04-24 15:00:00,SoilPH,13.130332989644412,Field2,False
2753,2024-04-24 16:00:00,SoilPH,26.387258549451907,Field3,False
2754,2024-04-24 17:00:00,Light,23.66673299143908,Field2,False
2755,2024-04-24 18:00:00,SoilMoisture,34.77698772243626,Field3,False
2756,2024-04-24 19:00:00,Humidity,3.931019280144965,Field4,False
2757,2024-04-24 20:00:00,SoilMoisture,60.74870925792643,Field2,False
2758,2024-04-24 21:00:00,Light,74.395174325609,Field1,False
2759,2024-04-24 22:00:00,Temperature,47.869069198979005,Field1,False
2760,2024-04-24 23:00:00,SoilPH,37.98057156248479,Field1,False
2761,2024-04-25 00:00:00,Humidity,37.556641705260986,Field1,False
2762,2024-04-25 01:00:00,Temperature,71.86860712302575,Field3,True
2763,2024-04-25 02:00:00,Temperature,23.46195668113393,Field2,False
2764,2024-04-25 03:00:00,Humidity,41.97784012821108,Field1,False
2765,2024-04-25 04:00:00,Temperature,16.183959150582094,Field3,False
2766,2024-04-25 05:00:00,SoilPH,57.19032953929117,Field3,False
2767,2024-04-25 06:00:00,SoilPH,26.295019647478856,Field3,False
2768,2024-04-25 07:00:00,SoilPH,42.82744290802374,Field3,False
2769,2024-04-25 08:00:00,Light,60.469864645244144,Field1,False
2770,2024-04-25 09:00:00,Temperature,90.4120039120808,Field1,True
2771,2024-04-25 10:00:00,SoilPH,70.01771805776454,Field2,False
2772,2024-04-25 11:00:00,Light,62.95434941413218,Field2,False
2773,2024-04-25 12:00:00,SoilPH,50.50197626762378,Field4,False
2774,2024-04-25 13:00:00,SoilPH,16.995786332327466,Field3,False
2775,2024-04-25 14:00:00,Humidity,88.72760697089232,Field4,False
2776,2024-04-25 15:00:00,SoilPH,79.20304825969498,Field1,False
2777,2024-04-25 16:00:00,SoilPH,75.77645085004953,Field4,False
2778,2024-04-25 17:00:00,SoilPH,46.16658101479318,Field3,False
2779,2024-04-25 18:00:00,SoilPH,26.272984914786747,Field3,False
2780,2024-04-25 19:00:00,SoilPH,2.981843296917241,Field2,False
2781,2024-04-25 20:00:00,SoilMoisture,31.30562083046353,Field3,False
2782,2024-04-25 21:00:00,SoilMoisture,26.584718927314512,Field1,False
2783,2024-04-25 22:00:00,Light,90.52949208036796,Field3,False
2784,2024-04-25 23:00:00,Light,36.63750913862863,Field3,False
2785,2024-04-26 00:00:00,Light,82.05416067104868,Field4,False
2786,2024-04-26 01:00:00,SoilMoisture,1.97507551930044,Field1,False
2787,2024-04-26 02:00:00,Light,98.04154133173748,Field3,False
2788,2024-04-26 03:00:00,Humidity,30.930288514328254,Field1,False
2789,2024-04-26 04:00:00,Temperature,32.9262280839632,Field4,False
2790,2024-04-26 05:00:00,Humidity,53.02016607869064,Field2,False
2791,2024-04-26 06:00:00,Temperature,51.27484010544645,Field4,True
2792,2024-04-26 07:00:00,Temperature,5.185440637850358,Field3,False
2793,2024-04-26 08:00:00,SoilPH,35.858067007782246,Field4,False
2794,2024-04-26 09:00:00,Light,9.328966795395788,Field2,False
2795,2024-04-26 10:00:00,Temperature,27.65007415963281,Field2,False
2796,2024-04-26 11:00:00,SoilPH,17.69317213049152,Field4,False
